Assembly Accession      Assembly Name   Organism Name   Annotation Name Assembly Stats Total Sequence Length    Assembly Stats Total Number of Chromosomes      Assembly Stats Number of Contigs        Assembly Level  Assembly Release Date   Assembly Stats Contig N50       Assembly Stats Scaffold N50     Assembly Stats Number of Scaffolds      Assembly Stats GC Percent       Assembly Sequencing Tech        Assembly Submitter
GCA_027576615.1	ASM2757661v1	Nedystoma novaeguineae		1723071621		484174	Scaffold	2023-01-06	2396	63320601	46204	40.5	Illumina	Iridian Genomes
GCA_047748215.1	ASM4774821v1	Trimeresurus trigonocephalus		1264643924		672123	Scaffold	2025-02-12	2395	2617	636935	40	Illumina	Iridian Genomes
GCA_027575955.1	ASM2757595v1	Nemapteryx nenga		1649344359		514903	Scaffold	2023-01-06	2394	59348180	85657	41	Illumina	Iridian Genomes
GCA_025727735.1	ASM2572773v1	Bleekeriella leptaspis		1731281380		487413	Scaffold	2022-10-17	2384	63796583	48139	40.5	Illumina	Iridian Genomes
GCA_038406115.1	ASM3840611v1	Haemulon aurolineatum		954599113		728029	Scaffold	2024-04-22	2381	25405368	561560	43	Illumina	Iridian Genomes
GCA_027576735.1	ASM2757673v1	Chinchaysuyoa labiata		1558918395		512236	Scaffold	2023-01-06	2379	55967399	87802	40	Illumina	Iridian Genomes
GCA_025727875.1	ASM2572787v1	Circus maillardi		1268509935		518580	Scaffold	2022-10-17	2376	38829354	10749	41.5	Illumina	Iridian Genomes
GCA_027576835.1	ASM2757683v1	Neoarius berneyi		1781235692		494901	Scaffold	2023-01-06	2376	66071832	40267	40.5	Illumina	Iridian Genomes
GCA_032466415.1	ASM3246641v1	Forpus xanthopterygius		1102906230		507503	Scaffold	2023-10-10	2376	17747	160638	41	Illumina	Iridian Genomes
GCA_046271105.1	ASM4627110v1	Paracassina kounhiensis		2491399906		1357532	Scaffold	2024-12-25	2357	2438	1299414	42	Illumina	Iridian Genomes
GCA_025448135.1	ASM2544813v1	Haliaeetus ichthyaetus		1319805115		589424	Scaffold	2022-09-27	2356	35885275	68955	41.5	Illumina	Iridian Genomes
GCA_025399955.1	ASM2539995v1	Galeichthys feliceps		1438047203		477043	Scaffold	2022-09-25	2348	49888165	135283	40.5	Illumina	Iridian Genomes
GCA_034782915.1	ASM3478291v1	Forpus coelestis		1113156688		513090	Scaffold	2023-12-28	2347	17854	170905	41	Illumina	Iridian Genomes
GCA_027575605.1	ASM2757560v1	Sciades troschelii		1480105238		395768	Scaffold	2023-01-06	2341	53749354	28297	40.5	Illumina	Iridian Genomes
GCA_027575995.1	ASM2757599v1	Hemiarius dioctes		1728361491		499986	Scaffold	2023-01-06	2335	63858964	48041	40.5	Illumina	Iridian Genomes
GCA_027123565.1	ASM2712356v1	Phycis chesteri		606189750		271719	Scaffold	2022-12-20	2329	13566767	164558	48.5	Illumina	Iridian Genomes
GCA_027564185.1	ASM2756418v1	Cephalocassis borneensis		1656731877		518031	Scaffold	2023-01-03	2329	59684684	74790	41	Illumina	Iridian Genomes
GCA_044474985.1	ASM4447498v1	Megascops trichopsis		1557809129		1612387	Scaffold	2024-11-05	2324	23803954	1295512	44	Illumina	Iridian Genomes
GCA_027122555.1	ASM2712255v1	Urophycis chuss		646037057		306339	Scaffold	2022-12-20	2299	12552015	196577	48.5	Illumina	Iridian Genomes
GCA_027576555.1	ASM2757655v1	Plicofollis layardi		1647197638		502697	Scaffold	2023-01-06	2295	59670264	64290	41	Illumina	Iridian Genomes
GCA_027576255.1	ASM2757625v1	Potamosilurus coatesi		1726638696		503651	Scaffold	2023-01-06	2283	63307472	48519	40.5	Illumina	Iridian Genomes
GCA_027576375.1	ASM2757637v1	Genidens genidens		1566565743		529998	Scaffold	2023-01-06	2280	56778049	87844	40.5	Illumina	Iridian Genomes
GCA_027576495.1	ASM2757649v1	Potamosilurus latirostris		1718186231		502790	Scaffold	2023-01-06	2274	63735278	46283	40.5	Illumina	Iridian Genomes
GCA_044009215.1	ASM4400921v1	Triprion petasatus		1769779451		1658752	Scaffold	2024-10-28	2263	2350	1631414	40.5	Illumina	Iridian Genomes
GCA_040967435.1	ASM4096743v1	Euclichthys polynemus		596609210		305230	Scaffold	2024-07-30	2259	4793	238616	47	Illumina	Iridian Genomes
GCA_046766375.1	ASM4676637v1	Scorpaenodes xyris		1110637155		622882	Scaffold	2025-01-19	2249	2793	565332	41	Illumina	Iridian Genomes
GCA_034783195.1	ASM3478319v1	Agapornis taranta		1131339886		540236	Scaffold	2023-12-28	2242	17405	189412	41.5	Illumina	Iridian Genomes
GCA_049176935.1	ASM4917693v1	Dascyllus aruanus		1153474085		1062460	Scaffold	2025-03-30	2241	32231224	843887	41	Illumina	Iridian Genomes
GCA_044758605.1	ASM4475860v1	Sclerophrys regularis		1762966613		1646403	Scaffold	2024-11-10	2232	2318	1610655	42.5	Illumina	Iridian Genomes
GCA_046270905.1	ASM4627090v1	Tepuihyla exophthalma		1438203461		802229	Scaffold	2024-12-25	2216	2312	764439	43	Illumina	Iridian Genomes
GCA_031001785.1	ASM3100178v1	Psittacula himalayana		1093671732		518956	Scaffold	2023-08-30	2209	17999	157882	41	Illumina	Iridian Genomes
GCA_028877455.1	ASM2887745v1	Bagre pinnimaculatus		1847937752		1196590	Scaffold	2023-02-27	2206	57915386	653198	41	Illumina	Iridian Genomes
GCA_027576895.1	ASM2757689v1	Sciades mastersi		1758932223		557735	Scaffold	2023-01-06	2202	64081638	66254	40.5	Illumina	Iridian Genomes
GCA_046269545.1	ASM4626954v1	Sclerophrys maculata		1416716518		811966	Scaffold	2024-12-24	2198	2260	786199	42.5	Illumina	Iridian Genomes
GCA_029823135.1	ASM2982313v1	Acanthurus reversus		1668418491		992214	Scaffold	2023-04-18	2195	5908	766596	40.5	Illumina	Iridian Genomes
GCA_027575895.1	ASM2757589v1	Brustiarius solidus		1741039788		534278	Scaffold	2023-01-06	2191	63944787	53175	40.5	Illumina	Iridian Genomes
GCA_027575145.1	ASM2757514v1	Gyps rueppelli		1254579656		415563	Scaffold	2023-01-06	2184	36507032	7078	40.5	Illumina	Iridian Genomes
GCA_034783095.1	ASM3478309v1	Forpus spengeli		1612803817		969197	Scaffold	2023-12-28	2176	12449	605546	42.5	Illumina	Iridian Genomes
GCA_027576035.1	ASM2757603v1	Cinetodus crassilabris		1735344269		528252	Scaffold	2023-01-06	2172	63936587	51708	40.5	Illumina	Iridian Genomes
GCA_046270565.1	ASM4627056v1	Oligodon taeniolatus		1720457759		1522141	Scaffold	2024-12-25	2167	2391	1477168	40.5	Illumina	Iridian Genomes
GCA_041295995.1	ASM4129599v1	Encrasicholina punctifer		1203289318		708722	Scaffold	2024-08-15	2159	21911252	547935	44	Illumina	Iridian Genomes
GCA_029814605.1	ASM2981460v1	Neoarius pectoralis		1707705957		460398	Scaffold	2023-04-18	2157	63216450	19194	40.5	Illumina	Iridian Genomes
GCA_026122135.1	ASM2612213v1	Cathorops aguadulce		1647501891		522907	Scaffold	2022-11-10	2156	58718713	68179	41.5	Illumina	Iridian Genomes
GCA_027576855.1	ASM2757685v1	Nemapteryx armiger		1778661350		588245	Scaffold	2023-01-06	2140	64420667	101041	41	Illumina	Iridian Genomes
GCA_032353375.1	ASM3235337v1	Forpus cyanopygius		1101826881		557295	Scaffold	2023-10-04	2139	17116	169730	41	Illumina	Iridian Genomes
GCA_025403505.1	ASM2540350v1	Potamosilurus macrorhynchus		1743040612		564273	Scaffold	2022-09-26	2136	63763483	67906	40.5	Illumina	Iridian Genomes
GCA_027576235.1	ASM2757623v1	Brustiarius nox		1737166098		539870	Scaffold	2023-01-06	2121	63891876	52592	40.5	Illumina	Iridian Genomes
GCA_044008435.1	ASM4400843v1	Scinax staufferi		1455304001		1256342	Scaffold	2024-10-28	2120	2153	1242484	43	Illumina	Iridian Genomes
GCA_027576675.1	ASM2757667v1	Plicofollis nella		1680812362		634290	Scaffold	2023-01-06	2119	59139592	165777	40.5	Illumina	Iridian Genomes
GCA_046245075.1	ASM4624507v1	Phyllomedusa bicolor		2263633491		1351651	Scaffold	2024-12-21	2104	2195	1282131	41	Illumina	Iridian Genomes
GCA_047713385.1	ASM4771338v1	Lamprotornis caudatus		1218142281		843799	Scaffold	2025-02-12	2091	21284390	334518	44.5	Illumina	Iridian Genomes
GCA_028877415.1	ASM2887741v1	Sciades dowii		1598508482		609530	Scaffold	2023-02-27	2085	56939537	114314	40.5	Illumina	Iridian Genomes
GCA_027576595.1	ASM2757659v1	Potamosilurus velutinus		1745386283		571635	Scaffold	2023-01-06	2081	64566064	58411	40.5	Illumina	Iridian Genomes
GCA_025212355.1	ASM2521235v1	Notarius kessleri		1882367460		1238862	Scaffold	2022-09-14	2066	59202485	692780	41	Illumina	Iridian Genomes
GCA_041221765.1	ASM4122176v1	Otus semitorques		1280721131		984984	Scaffold	2024-08-12	2055	46072247	323188	41.5	Illumina	Iridian Genomes
GCA_027576075.1	ASM2757607v1	Cathorops hypophthalmus		1660602432		581578	Scaffold	2023-01-06	2052	58841666	114994	41.5	Illumina	Iridian Genomes
GCA_046270745.1	ASM4627074v1	Osteocephalus oophagus		1628490320		1025462	Scaffold	2024-12-25	2043	2165	962745	42.5	Illumina	Iridian Genomes
GCA_026546755.1	ASM2654675v1	Genidens planifrons		1809046288		1149448	Scaffold	2022-11-30	2042	59485779	528283	40.5	Illumina	Iridian Genomes
GCA_027576095.1	ASM2757609v1	Plicofollis tonggol		1656762317		590354	Scaffold	2023-01-06	2028	58857062	99800	41	Illumina	Iridian Genomes
GCA_046270805.1	ASM4627080v1	Scinax boesemani		1677556492		1113571	Scaffold	2024-12-25	2021	2095	1056182	42	Illumina	Iridian Genomes
GCA_027575975.1	ASM2757597v1	Cathorops multiradiatus		1666892515		584204	Scaffold	2023-01-06	2020	59125954	109128	41.5	Illumina	Iridian Genomes
GCA_047748055.1	ASM4774805v1	Bycanistes fistulator		1171280851		583374	Scaffold	2025-02-12	2018	28175381	40565	43.5	Illumina	Iridian Genomes
GCA_046270625.1	ASM4627062v1	Anolis sericeus		2642981604		2553637	Scaffold	2024-12-25	2011	198132041	2092547	41.5	Illumina	Iridian Genomes
GCA_029783605.1	ASM2978360v1	Neoarius paucus		1687367240		467390	Scaffold	2023-04-17	1992	62432569	18692	41	Illumina	Iridian Genomes
GCA_046271045.1	ASM4627104v1	Afrixalus enseticola		2273100819		1425214	Scaffold	2024-12-25	1989	2109	1320299	42.5	Illumina	Iridian Genomes
GCA_046269505.1	ASM4626950v1	Coryphopterus urospilus		1176274067		684389	Scaffold	2024-12-24	1973	3508	567026	39.5	Illumina	Iridian Genomes
GCA_032466695.1	ASM3246669v1	Forpus crassirostris		1068055296		537785	Scaffold	2023-10-10	1964	17580	163963	42	Illumina	Iridian Genomes
GCA_025212315.1	ASM2521231v1	Batrachocephalus mino		1655258957		620904	Scaffold	2022-09-14	1940	60139729	107270	41	Illumina	Iridian Genomes
GCA_044335485.1	ASM4433548v1	Coniophanes imperialis		1789120263		1805883	Scaffold	2024-11-03	1940	2090	1763199	41	Illumina	Iridian Genomes
GCA_049176955.1	ASM4917695v1	Encrasicholina pseudoheteroloba		1128862255		1123101	Scaffold	2025-03-30	1928	2182	1083998	44	Illumina	Iridian Genomes
GCA_029814545.1	ASM2981454v1	Apogonichthyoides opercularis		1180038282		579456	Scaffold	2023-04-18	1917	32798963	344688	38.5	Illumina	Iridian Genomes
GCA_028877395.1	ASM2887739v1	Cathorops festae		1682016163		670454	Scaffold	2023-02-27	1906	58376247	193178	41.5	Illumina	Iridian Genomes
GCA_034781195.1	ASM3478119v1	Circaetus spectabilis		1246052761		609037	Scaffold	2023-12-28	1891	31411297	21364	40.5	Illumina	Iridian Genomes
GCA_034640395.1	ASM3464039v1	Spinus spinescens		979102152		490122	Scaffold	2023-12-26	1873	34999758	21777	42.5	Illumina	Iridian Genomes
GCA_027123055.1	ASM2712305v1	Merluccius bilinearis		611127995		327525	Scaffold	2022-12-20	1848	7602289	237341	46.5	Illumina	Iridian Genomes
GCA_041442495.1	ASM4144249v1	Leptoptilos crumenifer		2229206323		1914238	Scaffold	2024-08-23	1837	29329616	1011253	42.5	Illumina	Iridian Genomes
GCA_028583085.1	ASM2858308v1	Neoarius midgleyi		1836489520		669115	Scaffold	2023-02-10	1825	67480094	59642	40.5	Illumina	Iridian Genomes
GCA_042902855.1	ASM4290285v1	Loriculus philippensis		1317142559		1171379	Scaffold	2024-10-10	1814	15618	633305	41	Illumina	Iridian Genomes
GCA_027576325.1	ASM2757632v1	Sciades assimilis		1648387287		623654	Scaffold	2023-01-06	1812	57242435	137292	41.5	Illumina	Iridian Genomes
GCA_046271025.1	ASM4627102v1	Geophis sartorii		1652346441		1572545	Scaffold	2024-12-25	1797	1950	1518858	41	Illumina	Iridian Genomes
GCA_034782555.1	ASM3478255v1	Lophaetus occipitalis		1275248679		672139	Scaffold	2023-12-28	1790	22238056	42721	42	Illumina	Iridian Genomes
GCA_031762455.1	ASM3176245v1	Myiopsitta luchsi		1086657023		593633	Scaffold	2023-09-20	1734	17216	175549	41	Illumina	Iridian Genomes
GCA_034782935.1	ASM3478293v1	Micropsitta keiensis		1074585929		577207	Scaffold	2023-12-28	1734	17549	177924	40.5	Illumina	Iridian Genomes
GCA_028877435.1	ASM2887743v1	Cathorops dasycephalus		1605224166		637074	Scaffold	2023-02-27	1730	57098493	127056	41.5	Illumina	Iridian Genomes
GCA_038381815.1	ASM3838181v1	Anodorhynchus leari		1241155953		990070	Scaffold	2024-04-18	1710	17280	366563	41.5	Illumina	Iridian Genomes
GCA_047404635.1	ASM4740463v1	Anomaloglossus kaiei		1786254548		1268483	Scaffold	2025-02-04	1704	1763	1207611	42	Illumina	Iridian Genomes
GCA_027123015.1	ASM2712301v1	Urophycis regia		646878247		360358	Scaffold	2022-12-20	1703	11092243	255274	48.5	Illumina	Iridian Genomes
GCA_040966375.1	ASM4096637v1	Lorius hypoinochrous		1302691950		1243815	Scaffold	2024-07-30	1700	14721	721359	42.5	Illumina	Iridian Genomes
GCA_030264415.1	ASM3026441v1	Sardinella fimbriata		899520137		544078	Scaffold	2023-06-13	1695	4083	416380	44	Illumina	Iridian Genomes
GCA_044758485.1	ASM4475848v1	Adenomera lutzi		1871846158		1943165	Scaffold	2024-11-10	1689	1730	1911485	42.5	Illumina	Iridian Genomes
GCA_030265165.1	ASM3026516v1	Pyrrhura pfrimeri		1076229255		584174	Scaffold	2023-06-13	1682	17804	173092	41.5	Illumina	Iridian Genomes
GCA_025399975.1	ASM2539997v1	Arius gagora		1691346982		759465	Scaffold	2022-09-25	1657	60397186	169179	41	Illumina	Iridian Genomes
GCA_028565655.1	ASM2856565v1	Hoplisoma axelrodi		952232111		619949	Scaffold	2023-02-09	1656	1755	587363	39	Illumina	Iridian Genomes
GCA_041723725.1	ASM4172372v1	Notropis percobromus		1195409723		1280741	Scaffold	2024-09-02	1612	4145	1150458	37.5	Illumina	Iridian Genomes
GCA_032274325.1	ASM3227432v1	Circus macrosceles		1249796044		680922	Scaffold	2023-10-02	1590	24333058	31181	42	Illumina	Iridian Genomes
GCA_046269405.1	ASM4626940v1	Asio madagascariensis		1182593666		660906	Scaffold	2024-12-24	1553	77553625	45811	41	Illumina	Iridian Genomes
GCA_034781875.1	ASM3478187v1	Falco chicquera		2049984955		1422046	Scaffold	2023-12-28	1530	55814906	635335	41.5	Illumina	Iridian Genomes
GCA_046244975.1	ASM4624497v1	Hyperolius viridiflavus		2005757686		1582595	Scaffold	2024-12-21	1489	1539	1515728	43	Illumina	Iridian Genomes
GCA_049181675.1	ASM4918167v1	Garra ornata		1702182628		2000130	Scaffold	2025-03-30	1487	3277	1865857	39.5	Illumina	Iridian Genomes
GCA_026259555.1	ASM2625955v1	Protonotaria citrea		1048280936		515589	Scaffold	2022-11-21	1472	71442492	23559	44.5	Illumina	Iridian Genomes
GCA_046270825.1	ASM4627082v1	Atelopus hoogmoedi		1773627182		1398602	Scaffold	2024-12-25	1471	1555	1309457	42.5	Illumina	Iridian Genomes
GCA_050573775.1	ASM5057377v1	Austrolebias litzi		2143788247		2169417	Scaffold	2025-05-26	1459	3951	1850795	40.5	Illumina	Iridian Genomes
GCA_026284865.1	ASM2628486v1	Eos histrio		1341585938		1500019	Scaffold	2022-11-22	1457	13079	998249	39	Illumina	Iridian Genomes
GCA_044758545.1	ASM4475854v1	Boana sibleszi		1956429660		2392656	Scaffold	2024-11-10	1438	1469	2359882	42	Illumina	Iridian Genomes
GCA_040967765.1	ASM4096776v1	Bleda ugandae		1072953925		606691	Scaffold	2024-07-30	1436	74113692	37918	41	Illumina	Iridian Genomes
GCA_037177565.1	ASM3717756v1	Pseudomugil signifer		685631462		334569	Scaffold	2024-03-15	1423	18952413	195107	40.5	Illumina	Iridian Genomes
GCA_037177475.1	ASM3717747v1	Melanotaenia vanheurni		1380058422		451386	Scaffold	2024-03-15	1376	29801387	22198	39.5	Illumina	Iridian Genomes
GCA_047292555.1	ASM4729255v1	Lithobates vaillanti		2062618134		1737649	Scaffold	2025-01-28	1375	1419	1656415	42	Illumina	Iridian Genomes
GCA_027564575.1	ASM2756457v1	Spilornis abbotti		1236168887		620544	Scaffold	2023-01-03	1368	37768748	38888	41	Illumina	Iridian Genomes
GCA_046118515.1	ASM4611851v1	Anomaloglossus beebei		1499270271		1249088	Scaffold	2024-12-16	1367	1401	1204379	41.5	Illumina	Iridian Genomes
GCA_047404755.1	ASM4740475v1	Rhinatrema nigrum		4264134864		3629888	Scaffold	2025-02-04	1349	1374	3536967	42	Illumina	Iridian Genomes
GCA_034780875.1	ASM3478087v1	Spinus lawrencei		1214218949		789621	Scaffold	2023-12-28	1348	24069112	203102	41.5	Illumina	Iridian Genomes
GCA_041731295.1	ASM4173129v1	Gobiomorphus australis		1030184831		974671	Scaffold	2024-09-03	1332	2664	848383	38	Illumina	Iridian Genomes
GCA_046271085.1	ASM4627108v1	Kassina somalica		1746850732		1519389	Scaffold	2024-12-25	1300	1370	1419892	42	Illumina	Iridian Genomes
GCA_032357275.1	ASM3235727v1	Micropsitta pusio		1007250354		599532	Scaffold	2023-10-04	1286	17607	166226	41.5	Illumina	Iridian Genomes
GCA_041731315.1	ASM4173131v1	Euphonia sclateri		1409400478		1754384	Scaffold	2024-09-03	1283	26546411	1017754	41.5	Illumina	Iridian Genomes
GCA_046270005.1	ASM4627000v1	Leptopelis ragazzii		1785478623		1576275	Scaffold	2024-12-24	1272	1299	1522772	44	Illumina	Iridian Genomes
GCA_026413525.1	ASM2641352v1	Poicephalus cryptoxanthus		1235691731		1186260	Scaffold	2022-11-27	1245	16663	481132	42.5	Illumina	Iridian Genomes
GCA_029814705.1	ASM2981470v1	Acanthurus grammoptilus		583990304		301812	Scaffold	2023-04-18	1230	17485734	166940	41	Illumina	Iridian Genomes
GCA_048321295.1	ASM4832129v1	Ptychadena baroensis		1125003014		1200185	Scaffold	2025-03-03	1228	1237	1192060	42	Illumina	Iridian Genomes
GCA_025311615.1	ASM2531161v1	Parabuteo unicinctus		1097572847		416229	Scaffold	2022-09-20	1227	34879618	12429	44.5	Illumina	Iridian Genomes
GCA_031763605.1	ASM3176360v1	Amazona rhodocorytha		1015283856		597780	Scaffold	2023-09-20	1223	17775	155463	41.5	Illumina	Iridian Genomes
GCA_049176715.1	ASM4917671v1	Ptychadena nuerensis		1011080784		912141	Scaffold	2025-03-29	1217	1225	904891	40	Illumina	Iridian Genomes
GCA_046245055.1	ASM4624505v1	Lithobates berlandieri		1827286251		1674696	Scaffold	2024-12-21	1214	1231	1635485	41.5	Illumina	Iridian Genomes
GCA_047292375.1	ASM4729237v1	Corytophanes hernandesii		1189742295		1085251	Scaffold	2025-01-28	1198	1311	986836	40.5	Illumina	Iridian Genomes
GCA_046270585.1	ASM4627058v1	Amnirana galamensis		2392967180		2258846	Scaffold	2024-12-25	1183	1209	2182743	42	Illumina	Iridian Genomes
GCA_034768475.1	ASM3476847v1	Alipiopsitta xanthops		1031974302		634221	Scaffold	2023-12-28	1150	17452	181481	42	Illumina	Iridian Genomes
GCA_030322885.1	ASM3032288v1	Pyrrhura emma		1012801990		632469	Scaffold	2023-06-22	1147	17571	178774	41.5	Illumina	Iridian Genomes
GCA_041108195.1	ASM4110819v1	Brotogeris versicolurus		1446097290		1774917	Scaffold	2024-08-08	1144	13260	1074659	44	Illumina	Iridian Genomes
GCA_046245015.1	ASM4624501v1	Eos cyanogenia		1603139587		2169618	Scaffold	2024-12-21	1128	10483	1610257	44.5	Illumina	Iridian Genomes
GCA_036873025.1	ASM3687302v1	Papasula abbotti		1875002040		2344291	Scaffold	2024-02-26	1117	1229	2199040	42	Illumina	Iridian Genomes
GCA_043111055.1	ASM4311105v1	Agama finchi		1325141945		1630676	Scaffold	2024-10-14	1074	1228	1562775	42	Illumina	Iridian Genomes
GCA_049176815.1	ASM4917681v1	Urobatis jamaicensis		3429414341		2846423	Scaffold	2025-03-30	1065	97384675	1218079	41.5	Illumina	Iridian Genomes
GCA_046269765.1	ASM4626976v1	Leptopelis bocagii		1337685110		1368630	Scaffold	2024-12-24	1054	1073	1323890	43.5	Illumina	Iridian Genomes
GCA_031762855.1	ASM3176285v1	Forpus conspicillatus		945188479		585281	Scaffold	2023-09-20	1046	17451	168956	40.5	Illumina	Iridian Genomes
GCA_032274285.1	ASM3227428v1	Polihierax semitorquatus		1262242577		771121	Scaffold	2023-10-02	1037	11356275	110367	42	Illumina	Iridian Genomes
GCA_047404595.1	ASM4740459v1	Dendrelaphis tristis		1061994145		1050228	Scaffold	2025-02-04	1023	1079	1003289	40	Illumina	Iridian Genomes
GCA_037974525.1	ASM3797452v1	Micralestes humilis		650641791		526234	Scaffold	2024-04-05	1015	1518	438821	41	Illumina	Iridian Genomes
GCA_034782995.1	ASM3478299v1	Amazona versicolor		588546825		569089	Scaffold	2023-12-28	998	1089	549427	57.5	Illumina	Iridian Genomes
GCA_040967575.1	ASM4096757v1	Otus icterorhynchus		1440235044		762010	Scaffold	2024-07-30	991	128169916	29522	41	Illumina	Iridian Genomes
GCA_047404615.1	ASM4740461v1	Varanus macraei		951943030		985490	Scaffold	2025-02-04	970	980	971245	48.5	Illumina	Iridian Genomes
GCA_047748235.1	ASM4774823v1	Tupinambis teguixin		1027577988		1064991	Scaffold	2025-02-12	956	1009	1026645	42	Illumina	Iridian Genomes
GCA_028570925.1	ASM2857092v1	Pseudolaguvia shawi		382653344		329479	Scaffold	2023-02-09	936	1339	283417	39.5	Illumina	Iridian Genomes
GCA_041108235.1	ASM4110823v1	Otus brucei		1695760123		2338881	Scaffold	2024-08-08	916	17098013	1311511	41.5	Illumina	Iridian Genomes
GCA_046245095.1	ASM4624509v1	Vireo modestus		2315912546		3311601	Scaffold	2024-12-21	893	9903830	2311478	43	Illumina	Iridian Genomes
GCA_049176855.1	ASM4917685v1	Gymnura micrura		3306677161		2971302	Scaffold	2025-03-30	893	95105955	1342235	41.5	Illumina	Iridian Genomes
GCA_046270165.1	ASM4627016v1	Balebreviceps hillmani		765691258		891078	Scaffold	2024-12-24	889	905	858203	41	Illumina	Iridian Genomes
GCA_032356925.1	ASM3235692v1	Pyrrhura rhodocephala		454563972		477809	Scaffold	2023-10-04	865	7117	163931	40	Illumina	Iridian Genomes
GCA_031753695.1	ASM3175369v1	Desmognathus marmoratus		1352948324		1631304	Scaffold	2023-09-20	863	890	1526294	43	Illumina	Iridian Genomes
GCA_035583015.1	ASM3558301v1	Plethodon ventralis		764266555		888558	Scaffold	2024-01-11	859	862	878387	43.5	Illumina	Iridian Genomes
GCA_047404675.1	ASM4740467v1	Tiliqua occipitalis		1072607371		1205683	Scaffold	2025-02-04	859	869	1190381	44	Illumina	Iridian Genomes
GCA_030264635.1	ASM3026463v1	Desmognathus aeneus		1320107758		1602811	Scaffold	2023-06-13	858	882	1509177	43	Illumina	Iridian Genomes
GCA_034783935.1	ASM3478393v1	Desmognathus catahoula		1344271792		1618407	Scaffold	2023-12-28	858	875	1543430	43.5	Illumina	Iridian Genomes
GCA_035583075.1	ASM3558307v1	Eurycea guttolineata		753943168		883772	Scaffold	2024-01-11	849	854	867707	43	Illumina	Iridian Genomes
GCA_035582705.1	ASM3558270v1	Aneides aeneus		488711344		573991	Scaffold	2024-01-11	848	850	570110	43.5	Illumina	Iridian Genomes
GCA_030264475.1	ASM3026447v1	Desmognathus conanti		1086385791		1304086	Scaffold	2023-06-13	847	861	1255681	43	Illumina	Iridian Genomes
GCA_030264955.1	ASM3026495v1	Desmognathus apalachicolae		1096413252		1313067	Scaffold	2023-06-13	847	860	1269419	43	Illumina	Iridian Genomes
GCA_036872935.1	ASM3687293v1	Serinus pusillus		1917116703		872381	Scaffold	2024-02-26	847	2819249	67449	41.5	Illumina	Iridian Genomes
GCA_049942555.1	ASM4994255v1	Aetobatus narinari		2236405299		976199	Scaffold	2025-04-26	846	57843336	338787	44.5	Illumina	Iridian Genomes
GCA_033119125.1	ASM3311912v1	Desmognathus anicetus		1200028197		1472729	Scaffold	2023-10-30	845	873	1370451	43.5	Illumina	Iridian Genomes
GCA_041045085.1	ASM4104508v1	Tauraco leucotis		1494799403		1818615	Scaffold	2024-08-05	843	1814163	622787	42.5	Illumina	Iridian Genomes
GCA_030264495.1	ASM3026449v1	Desmognathus welteri		788650360		934399	Scaffold	2023-06-13	838	844	918657	43	Illumina	Iridian Genomes
GCA_031753675.1	ASM3175367v1	Desmognathus monticola		1114886111		1386658	Scaffold	2023-09-20	838	871	1275113	43	Illumina	Iridian Genomes
GCA_026930785.1	ASM2693078v1	Harpyopsis novaeguineae		860319238		283017	Scaffold	2022-12-16	837	25974011	6256	37	Illumina	Iridian Genomes
GCA_030264995.1	ASM3026499v1	Desmognathus ocoee		955634558		1157653	Scaffold	2023-06-13	835	846	1118830	43	Illumina	Iridian Genomes
GCA_046245035.1	ASM4624503v1	Vireo brevipennis		1964648563		2817694	Scaffold	2024-12-21	834	9334932	1831231	42	Illumina	Iridian Genomes
GCA_030265015.1	ASM3026501v1	Desmognathus folkertsi		745308752		883912	Scaffold	2023-06-13	833	836	876501	43	Illumina	Iridian Genomes
GCA_032274605.1	ASM3227460v1	Cacatua ophthalmica		793761397		427806	Scaffold	2023-10-02	833	17366	139773	41	Illumina	Iridian Genomes
GCA_034783875.1	ASM3478387v1	Desmognathus bairdi		979423362		1192632	Scaffold	2023-12-28	832	847	1142515	44.5	Illumina	Iridian Genomes
GCA_030264915.1	ASM3026491v1	Desmognathus orestes		729721615		866265	Scaffold	2023-06-13	831	835	858400	43	Illumina	Iridian Genomes
GCA_030264435.1	ASM3026443v1	Desmognathus imitator		612791514		724025	Scaffold	2023-06-13	829	832	719486	43.5	Illumina	Iridian Genomes
GCA_030264455.1	ASM3026445v1	Desmognathus abditus		825123321		1005091	Scaffold	2023-06-13	824	836	970540	43.5	Illumina	Iridian Genomes
GCA_026541955.2	ASM2654195v2	Simalia boeleni		1433213430		1852115	Scaffold	2023-06-01	823	143246	539791	41.5	Illumina	Iridian Genomes
GCA_030264975.1	ASM3026497v1	Desmognathus pascagoula		585171784		705509	Scaffold	2023-06-13	821	829	687303	43.5	Illumina	Iridian Genomes
GCA_032353935.1	ASM3235393v1	Desmognathus planiceps		652813091		791752	Scaffold	2023-10-04	819	829	768571	44	Illumina	Iridian Genomes
GCA_030264935.1	ASM3026493v1	Desmognathus ochrophaeus		778593541		958822	Scaffold	2023-06-13	818	837	911932	43.5	Illumina	Iridian Genomes
GCA_031753655.1	ASM3175365v1	Desmognathus santeetlah		582606778		695356	Scaffold	2023-09-20	818	820	692343	43.5	Illumina	Iridian Genomes
GCA_030264875.1	ASM3026487v1	Desmognathus valentinei		525569406		631046	Scaffold	2023-06-13	817	824	619515	43.5	Illumina	Iridian Genomes
